"fips_code","county","date","total_outage","prev_outage"
12001,"Alachua",2021-07-03,422.25,NA
12001,"Alachua",2021-07-04,41.5,422.25
12001,"Alachua",2021-07-05,183.5,41.5
12001,"Alachua",2021-07-06,954.25,183.5
12001,"Alachua",2021-07-07,21368.5,954.25
12001,"Alachua",2021-07-08,8376,21368.5
12001,"Alachua",2021-07-09,2140.5,8376
12001,"Alachua",2021-07-10,975.5,2140.5
12001,"Alachua",2021-07-11,1098.5,975.5
12001,"Alachua",2021-07-12,130.5,1098.5
12001,"Alachua",2021-07-13,38.75,130.5
12001,"Alachua",2021-07-14,929,38.75
12001,"Alachua",2021-07-15,883.5,929
12001,"Alachua",2021-07-16,31.75,883.5
12001,"Alachua",2021-07-17,79.75,31.75
12001,"Alachua",2021-07-18,58.75,79.75
12001,"Alachua",2021-07-19,90,58.75
12001,"Alachua",2021-07-20,118,90
12001,"Alachua",2021-07-21,1471.75,118
12003,"Baker",2021-07-03,133.5,NA
12003,"Baker",2021-07-04,38.5,133.5
12003,"Baker",2021-07-05,106,38.5
12003,"Baker",2021-07-06,200,106
12003,"Baker",2021-07-07,5120.5,200
12003,"Baker",2021-07-08,2704,5120.5
12003,"Baker",2021-07-09,846.75,2704
12003,"Baker",2021-07-10,12.75,846.75
12003,"Baker",2021-07-11,9,12.75
12003,"Baker",2021-07-12,3.5,9
12003,"Baker",2021-07-13,0,3.5
12003,"Baker",2021-07-14,24.5,0
12003,"Baker",2021-07-15,8,24.5
12003,"Baker",2021-07-16,33.25,8
12003,"Baker",2021-07-17,54.5,33.25
12003,"Baker",2021-07-18,112,54.5
12003,"Baker",2021-07-19,79.25,112
12003,"Baker",2021-07-20,211.5,79.25
12003,"Baker",2021-07-21,188.25,211.5
12005,"Bay",2021-07-03,297.75,NA
12005,"Bay",2021-07-04,622.25,297.75
12005,"Bay",2021-07-05,50.75,622.25
12005,"Bay",2021-07-06,65.75,50.75
12005,"Bay",2021-07-07,192.25,65.75
12005,"Bay",2021-07-08,542,192.25
12005,"Bay",2021-07-09,161,542
12005,"Bay",2021-07-10,13.5,161
12005,"Bay",2021-07-11,75.75,13.5
12005,"Bay",2021-07-12,122.75,75.75
12005,"Bay",2021-07-13,346.75,122.75
12005,"Bay",2021-07-14,508.75,346.75
12005,"Bay",2021-07-15,1253.75,508.75
12005,"Bay",2021-07-16,240.75,1253.75
12005,"Bay",2021-07-17,43,240.75
12005,"Bay",2021-07-18,2203,43
12005,"Bay",2021-07-19,184,2203
12005,"Bay",2021-07-20,174,184
12005,"Bay",2021-07-21,69.5,174
12007,"Bradford",2021-07-03,184.5,NA
12007,"Bradford",2021-07-04,0,184.5
12007,"Bradford",2021-07-05,0,0
12007,"Bradford",2021-07-06,12.5,0
12007,"Bradford",2021-07-07,2477.25,12.5
12007,"Bradford",2021-07-08,426.5,2477.25
12007,"Bradford",2021-07-09,19.5,426.5
12007,"Bradford",2021-07-10,11,19.5
12007,"Bradford",2021-07-11,1,11
12007,"Bradford",2021-07-12,6.75,1
12007,"Bradford",2021-07-13,42,6.75
12007,"Bradford",2021-07-14,0,42
12007,"Bradford",2021-07-15,0,0
12007,"Bradford",2021-07-16,2.75,0
12007,"Bradford",2021-07-17,5.25,2.75
12007,"Bradford",2021-07-18,0,5.25
12007,"Bradford",2021-07-19,2,0
12007,"Bradford",2021-07-20,2.5,2
12007,"Bradford",2021-07-21,0.25,2.5
12009,"Brevard",2021-07-03,501.25,NA
12009,"Brevard",2021-07-04,1074.5,501.25
12009,"Brevard",2021-07-05,3325.75,1074.5
12009,"Brevard",2021-07-06,3748.5,3325.75
12009,"Brevard",2021-07-07,1204.5,3748.5
12009,"Brevard",2021-07-08,3797.5,1204.5
12009,"Brevard",2021-07-09,1603,3797.5
12009,"Brevard",2021-07-10,3846,1603
12009,"Brevard",2021-07-11,1764.75,3846
12009,"Brevard",2021-07-12,4623.75,1764.75
12009,"Brevard",2021-07-13,1778.75,4623.75
12009,"Brevard",2021-07-14,4015.75,1778.75
12009,"Brevard",2021-07-15,471.5,4015.75
12009,"Brevard",2021-07-16,1089.25,471.5
12009,"Brevard",2021-07-17,214.75,1089.25
12009,"Brevard",2021-07-18,2139.25,214.75
12009,"Brevard",2021-07-19,1773.5,2139.25
12009,"Brevard",2021-07-20,2444.5,1773.5
12009,"Brevard",2021-07-21,843,2444.5
12011,"Broward",2021-07-03,4839,NA
12011,"Broward",2021-07-04,11442.5,4839
12011,"Broward",2021-07-05,9707,11442.5
12011,"Broward",2021-07-06,5204,9707
12011,"Broward",2021-07-07,1158.75,5204
12011,"Broward",2021-07-08,6230.5,1158.75
12011,"Broward",2021-07-09,1678,6230.5
12011,"Broward",2021-07-10,2957.5,1678
12011,"Broward",2021-07-11,2604.75,2957.5
12011,"Broward",2021-07-12,11514,2604.75
12011,"Broward",2021-07-13,2861.75,11514
12011,"Broward",2021-07-14,2997.25,2861.75
12011,"Broward",2021-07-15,3764.75,2997.25
12011,"Broward",2021-07-16,2374.25,3764.75
12011,"Broward",2021-07-17,5025.75,2374.25
12011,"Broward",2021-07-18,3711.75,5025.75
12011,"Broward",2021-07-19,4052.25,3711.75
12011,"Broward",2021-07-20,7843.25,4052.25
12011,"Broward",2021-07-21,7047.75,7843.25
12013,"Calhoun",2021-07-03,14.5,NA
12013,"Calhoun",2021-07-04,31.25,14.5
12013,"Calhoun",2021-07-05,1.75,31.25
12013,"Calhoun",2021-07-06,1.75,1.75
12013,"Calhoun",2021-07-07,9.25,1.75
12013,"Calhoun",2021-07-08,6.5,9.25
12013,"Calhoun",2021-07-09,30,6.5
12013,"Calhoun",2021-07-10,4.75,30
12013,"Calhoun",2021-07-11,125.5,4.75
12013,"Calhoun",2021-07-12,10.5,125.5
12013,"Calhoun",2021-07-13,3.75,10.5
12013,"Calhoun",2021-07-14,4.5,3.75
12013,"Calhoun",2021-07-15,29.25,4.5
12013,"Calhoun",2021-07-16,403.25,29.25
12013,"Calhoun",2021-07-17,5,403.25
12013,"Calhoun",2021-07-18,21,5
12013,"Calhoun",2021-07-19,1.5,21
12013,"Calhoun",2021-07-20,9.75,1.5
12013,"Calhoun",2021-07-21,0,9.75
12015,"Charlotte",2021-07-03,171,NA
12015,"Charlotte",2021-07-04,2428.75,171
12015,"Charlotte",2021-07-05,221.5,2428.75
12015,"Charlotte",2021-07-06,501,221.5
12015,"Charlotte",2021-07-07,10700,501
12015,"Charlotte",2021-07-08,506.75,10700
12015,"Charlotte",2021-07-09,1153.75,506.75
12015,"Charlotte",2021-07-10,1048.5,1153.75
12015,"Charlotte",2021-07-11,4257,1048.5
12015,"Charlotte",2021-07-12,804.25,4257
12015,"Charlotte",2021-07-13,940.25,804.25
12015,"Charlotte",2021-07-14,862.75,940.25
12015,"Charlotte",2021-07-15,359.5,862.75
12015,"Charlotte",2021-07-16,208,359.5
12015,"Charlotte",2021-07-17,1528,208
12015,"Charlotte",2021-07-18,167,1528
12015,"Charlotte",2021-07-19,1954.75,167
12015,"Charlotte",2021-07-20,628,1954.75
12015,"Charlotte",2021-07-21,388,628
12017,"Citrus",2021-07-03,4121.25,NA
12017,"Citrus",2021-07-04,529,4121.25
12017,"Citrus",2021-07-05,64.25,529
12017,"Citrus",2021-07-06,59.5,64.25
12017,"Citrus",2021-07-07,3497.75,59.5
12017,"Citrus",2021-07-08,1298.25,3497.75
12017,"Citrus",2021-07-09,93,1298.25
12017,"Citrus",2021-07-10,105,93
12017,"Citrus",2021-07-11,1764.75,105
12017,"Citrus",2021-07-12,695.25,1764.75
12017,"Citrus",2021-07-13,2471.75,695.25
12017,"Citrus",2021-07-14,428,2471.75
12017,"Citrus",2021-07-15,821.5,428
12017,"Citrus",2021-07-16,195,821.5
12017,"Citrus",2021-07-17,1652.75,195
12017,"Citrus",2021-07-18,59.5,1652.75
12017,"Citrus",2021-07-19,757.25,59.5
12017,"Citrus",2021-07-20,119.75,757.25
12017,"Citrus",2021-07-21,29.5,119.75
12019,"Clay",2021-07-03,415.5,NA
12019,"Clay",2021-07-04,18,415.5
12019,"Clay",2021-07-05,5681.25,18
12019,"Clay",2021-07-06,3.75,5681.25
12019,"Clay",2021-07-07,1757.75,3.75
12019,"Clay",2021-07-08,210,1757.75
12019,"Clay",2021-07-09,97.5,210
12019,"Clay",2021-07-10,5,97.5
12019,"Clay",2021-07-11,269.75,5
12019,"Clay",2021-07-12,865.25,269.75
12019,"Clay",2021-07-13,2225.25,865.25
12019,"Clay",2021-07-14,3788.75,2225.25
12019,"Clay",2021-07-15,254.5,3788.75
12019,"Clay",2021-07-16,14.5,254.5
12019,"Clay",2021-07-17,57.25,14.5
12019,"Clay",2021-07-18,22.25,57.25
12019,"Clay",2021-07-19,542.75,22.25
12019,"Clay",2021-07-20,419.25,542.75
12019,"Clay",2021-07-21,10.75,419.25
12021,"Collier",2021-07-03,538,NA
12021,"Collier",2021-07-04,549,538
12021,"Collier",2021-07-05,4474.25,549
12021,"Collier",2021-07-06,833.75,4474.25
12021,"Collier",2021-07-07,961.75,833.75
12021,"Collier",2021-07-08,1025.75,961.75
12021,"Collier",2021-07-09,1509,1025.75
12021,"Collier",2021-07-10,2601,1509
12021,"Collier",2021-07-11,1244.5,2601
12021,"Collier",2021-07-12,3518.5,1244.5
12021,"Collier",2021-07-13,3021.5,3518.5
12021,"Collier",2021-07-14,920,3021.5
12021,"Collier",2021-07-15,1061.75,920
12021,"Collier",2021-07-16,1673,1061.75
12021,"Collier",2021-07-17,1329.5,1673
12021,"Collier",2021-07-18,489.25,1329.5
12021,"Collier",2021-07-19,1865.75,489.25
12021,"Collier",2021-07-20,824,1865.75
12021,"Collier",2021-07-21,629,824
12023,"Columbia",2021-07-03,651.5,NA
12023,"Columbia",2021-07-04,339.75,651.5
12023,"Columbia",2021-07-05,172.25,339.75
12023,"Columbia",2021-07-06,41,172.25
12023,"Columbia",2021-07-07,34405,41
12023,"Columbia",2021-07-08,4029.5,34405
12023,"Columbia",2021-07-09,802.75,4029.5
12023,"Columbia",2021-07-10,412.75,802.75
12023,"Columbia",2021-07-11,29.5,412.75
12023,"Columbia",2021-07-12,41.75,29.5
12023,"Columbia",2021-07-13,156.5,41.75
12023,"Columbia",2021-07-14,339.5,156.5
12023,"Columbia",2021-07-15,110,339.5
12023,"Columbia",2021-07-16,54.25,110
12023,"Columbia",2021-07-17,132,54.25
12023,"Columbia",2021-07-18,597,132
12023,"Columbia",2021-07-19,101.5,597
12023,"Columbia",2021-07-20,32.75,101.5
12023,"Columbia",2021-07-21,202.75,32.75
12027,"DeSoto",2021-07-03,10,NA
12027,"DeSoto",2021-07-04,201.5,10
12027,"DeSoto",2021-07-05,105.25,201.5
12027,"DeSoto",2021-07-06,363.5,105.25
12027,"DeSoto",2021-07-07,618.75,363.5
12027,"DeSoto",2021-07-08,6,618.75
12027,"DeSoto",2021-07-09,3.25,6
12027,"DeSoto",2021-07-10,198,3.25
12027,"DeSoto",2021-07-11,170.75,198
12027,"DeSoto",2021-07-12,80.75,170.75
12027,"DeSoto",2021-07-13,92.75,80.75
12027,"DeSoto",2021-07-14,1490.75,92.75
12027,"DeSoto",2021-07-15,10.5,1490.75
12027,"DeSoto",2021-07-16,3,10.5
12027,"DeSoto",2021-07-17,6.25,3
12027,"DeSoto",2021-07-18,9.5,6.25
12027,"DeSoto",2021-07-19,13.75,9.5
12027,"DeSoto",2021-07-20,2689.25,13.75
12027,"DeSoto",2021-07-21,759.75,2689.25
12029,"Dixie",2021-07-03,90.25,NA
12029,"Dixie",2021-07-04,70.5,90.25
12029,"Dixie",2021-07-05,2158.5,70.5
12029,"Dixie",2021-07-06,1710.25,2158.5
12029,"Dixie",2021-07-07,7505,1710.25
12029,"Dixie",2021-07-08,175.25,7505
12029,"Dixie",2021-07-09,17,175.25
12029,"Dixie",2021-07-10,44.75,17
12029,"Dixie",2021-07-11,2527.5,44.75
12029,"Dixie",2021-07-12,7.25,2527.5
12029,"Dixie",2021-07-13,9.5,7.25
12029,"Dixie",2021-07-14,108.25,9.5
12029,"Dixie",2021-07-15,7.75,108.25
12029,"Dixie",2021-07-16,3,7.75
12029,"Dixie",2021-07-17,38.5,3
12029,"Dixie",2021-07-18,11.25,38.5
12029,"Dixie",2021-07-19,5.25,11.25
12029,"Dixie",2021-07-20,2.25,5.25
12029,"Dixie",2021-07-21,15,2.25
12031,"Duval",2021-07-03,462,NA
12031,"Duval",2021-07-04,850,462
12031,"Duval",2021-07-05,994.75,850
12031,"Duval",2021-07-06,204.25,994.75
12031,"Duval",2021-07-07,31787.75,204.25
12031,"Duval",2021-07-08,18321.25,31787.75
12031,"Duval",2021-07-09,1982.25,18321.25
12031,"Duval",2021-07-10,234.5,1982.25
12031,"Duval",2021-07-11,955.75,234.5
12031,"Duval",2021-07-12,890.25,955.75
12031,"Duval",2021-07-13,938.75,890.25
12031,"Duval",2021-07-14,3865.25,938.75
12031,"Duval",2021-07-15,468.75,3865.25
12031,"Duval",2021-07-16,325.75,468.75
12031,"Duval",2021-07-17,652.75,325.75
12031,"Duval",2021-07-18,892.75,652.75
12031,"Duval",2021-07-19,5686.75,892.75
12031,"Duval",2021-07-20,1977.75,5686.75
12031,"Duval",2021-07-21,646.5,1977.75
12033,"Escambia",2021-07-03,48.25,NA
12033,"Escambia",2021-07-04,179.25,48.25
12033,"Escambia",2021-07-05,467.5,179.25
12033,"Escambia",2021-07-06,484.75,467.5
12033,"Escambia",2021-07-07,275,484.75
12033,"Escambia",2021-07-08,279.25,275
12033,"Escambia",2021-07-09,3258.5,279.25
12033,"Escambia",2021-07-10,134.5,3258.5
12033,"Escambia",2021-07-11,597.5,134.5
12033,"Escambia",2021-07-12,340.5,597.5
12033,"Escambia",2021-07-13,431.75,340.5
12033,"Escambia",2021-07-14,166.25,431.75
12033,"Escambia",2021-07-15,246.25,166.25
12033,"Escambia",2021-07-16,266.75,246.25
12033,"Escambia",2021-07-17,125,266.75
12033,"Escambia",2021-07-18,662.25,125
12033,"Escambia",2021-07-19,532.5,662.25
12033,"Escambia",2021-07-20,975.25,532.5
12033,"Escambia",2021-07-21,479,975.25
12035,"Flagler",2021-07-03,239.75,NA
12035,"Flagler",2021-07-04,701.5,239.75
12035,"Flagler",2021-07-05,58.75,701.5
12035,"Flagler",2021-07-06,63,58.75
12035,"Flagler",2021-07-07,305,63
12035,"Flagler",2021-07-08,24,305
12035,"Flagler",2021-07-09,908.25,24
12035,"Flagler",2021-07-10,77.5,908.25
12035,"Flagler",2021-07-11,13,77.5
12035,"Flagler",2021-07-12,14.25,13
12035,"Flagler",2021-07-13,505.75,14.25
12035,"Flagler",2021-07-14,775.75,505.75
12035,"Flagler",2021-07-15,198,775.75
12035,"Flagler",2021-07-16,25.5,198
12035,"Flagler",2021-07-17,1.5,25.5
12035,"Flagler",2021-07-18,108.75,1.5
12035,"Flagler",2021-07-19,788.25,108.75
12035,"Flagler",2021-07-20,1038,788.25
12035,"Flagler",2021-07-21,1673.75,1038
12037,"Franklin",2021-07-03,1.5,NA
12037,"Franklin",2021-07-04,64.5,1.5
12037,"Franklin",2021-07-05,0,64.5
12037,"Franklin",2021-07-06,2.75,0
12037,"Franklin",2021-07-07,1.25,2.75
12037,"Franklin",2021-07-08,117,1.25
12037,"Franklin",2021-07-09,1.75,117
12037,"Franklin",2021-07-10,4.25,1.75
12037,"Franklin",2021-07-11,5,4.25
12037,"Franklin",2021-07-12,6,5
12037,"Franklin",2021-07-13,19,6
12037,"Franklin",2021-07-14,17,19
12037,"Franklin",2021-07-15,14.5,17
12037,"Franklin",2021-07-16,17,14.5
12037,"Franklin",2021-07-17,326.25,17
12037,"Franklin",2021-07-18,0,326.25
12037,"Franklin",2021-07-19,4,0
12037,"Franklin",2021-07-20,229.5,4
12037,"Franklin",2021-07-21,0,229.5
12039,"Gadsden",2021-07-03,19.75,NA
12039,"Gadsden",2021-07-04,104.75,19.75
12039,"Gadsden",2021-07-05,70.5,104.75
12039,"Gadsden",2021-07-06,28,70.5
12039,"Gadsden",2021-07-07,677.5,28
12039,"Gadsden",2021-07-08,25.5,677.5
12039,"Gadsden",2021-07-09,59.5,25.5
12039,"Gadsden",2021-07-10,1286.75,59.5
12039,"Gadsden",2021-07-11,195,1286.75
12039,"Gadsden",2021-07-12,203,195
12039,"Gadsden",2021-07-13,48,203
12039,"Gadsden",2021-07-14,1,48
12039,"Gadsden",2021-07-15,25,1
12039,"Gadsden",2021-07-16,340.5,25
12039,"Gadsden",2021-07-17,66.25,340.5
12039,"Gadsden",2021-07-18,1881,66.25
12039,"Gadsden",2021-07-19,276,1881
12039,"Gadsden",2021-07-20,920.75,276
12039,"Gadsden",2021-07-21,112.5,920.75
12041,"Gilchrist",2021-07-03,1786,NA
12041,"Gilchrist",2021-07-04,161,1786
12041,"Gilchrist",2021-07-05,163.75,161
12041,"Gilchrist",2021-07-06,160.75,163.75
12041,"Gilchrist",2021-07-07,4753.75,160.75
12041,"Gilchrist",2021-07-08,1116.5,4753.75
12041,"Gilchrist",2021-07-09,11.5,1116.5
12041,"Gilchrist",2021-07-10,2.5,11.5
12041,"Gilchrist",2021-07-11,1.75,2.5
12041,"Gilchrist",2021-07-12,10,1.75
12041,"Gilchrist",2021-07-13,24.75,10
12041,"Gilchrist",2021-07-14,14,24.75
12041,"Gilchrist",2021-07-15,23.75,14
12041,"Gilchrist",2021-07-16,5.5,23.75
12041,"Gilchrist",2021-07-17,7,5.5
12041,"Gilchrist",2021-07-18,15.25,7
12041,"Gilchrist",2021-07-19,27.25,15.25
12041,"Gilchrist",2021-07-20,71,27.25
12041,"Gilchrist",2021-07-21,74,71
12043,"Glades",2021-07-03,1751.5,NA
12043,"Glades",2021-07-04,0,1751.5
12043,"Glades",2021-07-05,0.25,0
12043,"Glades",2021-07-06,3.5,0.25
12043,"Glades",2021-07-07,56,3.5
12043,"Glades",2021-07-08,145.5,56
12043,"Glades",2021-07-09,606.5,145.5
12043,"Glades",2021-07-10,3.5,606.5
12043,"Glades",2021-07-11,0,3.5
12043,"Glades",2021-07-12,435.75,0
12043,"Glades",2021-07-13,110.25,435.75
12043,"Glades",2021-07-14,6.75,110.25
12043,"Glades",2021-07-15,0,6.75
12043,"Glades",2021-07-16,0,0
12043,"Glades",2021-07-17,174.5,0
12043,"Glades",2021-07-18,55.75,174.5
12043,"Glades",2021-07-19,3.25,55.75
12043,"Glades",2021-07-20,21.5,3.25
12043,"Glades",2021-07-21,0,21.5
12045,"Gulf",2021-07-03,7.25,NA
12045,"Gulf",2021-07-04,1.5,7.25
12045,"Gulf",2021-07-05,0.5,1.5
12045,"Gulf",2021-07-07,4.75,0.5
12045,"Gulf",2021-07-08,145.5,4.75
12045,"Gulf",2021-07-09,10,145.5
12045,"Gulf",2021-07-10,8,10
12045,"Gulf",2021-07-11,44,8
12045,"Gulf",2021-07-12,46,44
12045,"Gulf",2021-07-13,496.5,46
12045,"Gulf",2021-07-14,9.25,496.5
12045,"Gulf",2021-07-15,237,9.25
12045,"Gulf",2021-07-16,20.25,237
12045,"Gulf",2021-07-17,0,20.25
12045,"Gulf",2021-07-18,0,0
12045,"Gulf",2021-07-19,2,0
12045,"Gulf",2021-07-20,24.75,2
12045,"Gulf",2021-07-21,2,24.75
12047,"Hamilton",2021-07-03,103.5,NA
12047,"Hamilton",2021-07-04,20.75,103.5
12047,"Hamilton",2021-07-05,781.25,20.75
12047,"Hamilton",2021-07-06,47.5,781.25
12047,"Hamilton",2021-07-07,9935.5,47.5
12047,"Hamilton",2021-07-08,7168.25,9935.5
12047,"Hamilton",2021-07-09,6.25,7168.25
12047,"Hamilton",2021-07-10,12.25,6.25
12047,"Hamilton",2021-07-11,1.5,12.25
12047,"Hamilton",2021-07-12,716.5,1.5
12047,"Hamilton",2021-07-13,2.25,716.5
12047,"Hamilton",2021-07-14,3.75,2.25
12047,"Hamilton",2021-07-15,0.25,3.75
12047,"Hamilton",2021-07-16,5,0.25
12047,"Hamilton",2021-07-17,2.25,5
12047,"Hamilton",2021-07-18,4.75,2.25
12047,"Hamilton",2021-07-19,9,4.75
12047,"Hamilton",2021-07-20,4.75,9
12047,"Hamilton",2021-07-21,946.5,4.75
12049,"Hardee",2021-07-03,111.5,NA
12049,"Hardee",2021-07-04,2.25,111.5
12049,"Hardee",2021-07-05,1.25,2.25
12049,"Hardee",2021-07-06,20.25,1.25
12049,"Hardee",2021-07-07,159.5,20.25
12049,"Hardee",2021-07-08,7.25,159.5
12049,"Hardee",2021-07-09,10.25,7.25
12049,"Hardee",2021-07-10,111.25,10.25
12049,"Hardee",2021-07-11,43.25,111.25
12049,"Hardee",2021-07-12,2,43.25
12049,"Hardee",2021-07-13,75.75,2
12049,"Hardee",2021-07-14,21,75.75
12049,"Hardee",2021-07-15,36,21
12049,"Hardee",2021-07-16,0,36
12049,"Hardee",2021-07-18,2.5,0
12049,"Hardee",2021-07-19,15.25,2.5
12049,"Hardee",2021-07-20,37.5,15.25
12049,"Hardee",2021-07-21,0.25,37.5
12051,"Hendry",2021-07-03,18.75,NA
12051,"Hendry",2021-07-04,3330.5,18.75
12051,"Hendry",2021-07-05,2386,3330.5
12051,"Hendry",2021-07-06,41,2386
12051,"Hendry",2021-07-07,58,41
12051,"Hendry",2021-07-08,179.25,58
12051,"Hendry",2021-07-09,2374.75,179.25
12051,"Hendry",2021-07-10,477.75,2374.75
12051,"Hendry",2021-07-11,11.5,477.75
12051,"Hendry",2021-07-12,31.5,11.5
12051,"Hendry",2021-07-13,15.75,31.5
12051,"Hendry",2021-07-14,64.75,15.75
12051,"Hendry",2021-07-15,38.75,64.75
12051,"Hendry",2021-07-16,84.5,38.75
12051,"Hendry",2021-07-17,1603.25,84.5
12051,"Hendry",2021-07-18,4.75,1603.25
12051,"Hendry",2021-07-19,38.25,4.75
12051,"Hendry",2021-07-20,1480.5,38.25
12051,"Hendry",2021-07-21,1,1480.5
12053,"Hernando",2021-07-03,474.25,NA
12053,"Hernando",2021-07-04,1018.75,474.25
12053,"Hernando",2021-07-05,137,1018.75
12053,"Hernando",2021-07-06,825.25,137
12053,"Hernando",2021-07-07,1847.5,825.25
12053,"Hernando",2021-07-08,392,1847.5
12053,"Hernando",2021-07-09,196.25,392
12053,"Hernando",2021-07-10,120.25,196.25
12053,"Hernando",2021-07-11,270.75,120.25
12053,"Hernando",2021-07-12,411,270.75
12053,"Hernando",2021-07-13,272.75,411
12053,"Hernando",2021-07-14,104.25,272.75
12053,"Hernando",2021-07-15,16.25,104.25
12053,"Hernando",2021-07-16,29.5,16.25
12053,"Hernando",2021-07-17,9505,29.5
12053,"Hernando",2021-07-18,328,9505
12053,"Hernando",2021-07-19,1209.25,328
12053,"Hernando",2021-07-20,94.5,1209.25
12053,"Hernando",2021-07-21,49.25,94.5
12055,"Highlands",2021-07-03,308.75,NA
12055,"Highlands",2021-07-04,83,308.75
12055,"Highlands",2021-07-05,187.75,83
12055,"Highlands",2021-07-06,246.25,187.75
12055,"Highlands",2021-07-07,251,246.25
12055,"Highlands",2021-07-08,277,251
12055,"Highlands",2021-07-09,162,277
12055,"Highlands",2021-07-10,44,162
12055,"Highlands",2021-07-11,18,44
12055,"Highlands",2021-07-12,517.5,18
12055,"Highlands",2021-07-13,170.75,517.5
12055,"Highlands",2021-07-14,424,170.75
12055,"Highlands",2021-07-15,28.25,424
12055,"Highlands",2021-07-16,14.75,28.25
12055,"Highlands",2021-07-17,5.25,14.75
12055,"Highlands",2021-07-18,2.75,5.25
12055,"Highlands",2021-07-19,3743.25,2.75
12055,"Highlands",2021-07-20,394.25,3743.25
12055,"Highlands",2021-07-21,166.5,394.25
12057,"Hillsborough",2021-07-03,11930.25,NA
12057,"Hillsborough",2021-07-04,3353.75,11930.25
12057,"Hillsborough",2021-07-05,4590.75,3353.75
12057,"Hillsborough",2021-07-06,11187.75,4590.75
12057,"Hillsborough",2021-07-07,92030,11187.75
